Pside_AnkleAngles,Pside_KneeAngles,Pside_HipAngles,Pside_PelvisAngles,Pside_GASnorm,Pside_RFnorm,Pside_VLnorm,Pside_BFnorm,Pside_STnorm,Pside_TAnorm,Pside_ERSnorm,Nside_AnkleAngles,Nside_KneeAngles,Nside_HipAngles,Nside_PelvisAngles,Nside_GASnorm,Nside_RFnorm,Nside_VLnorm,Nside_BFnorm,Nside_STnorm,Nside_TAnorm,Nside_ERSnorm
-7.81407447658274,17.142408040909665,40.245698622486984,17.78179691899246,,,,,,,,-10.455368701795964,11.320080278018331,31.99006382778268,14.736633763044628,,,,,,,
-7.885962103214577,17.121166222271423,40.156905719561614,17.765208058542783,,,,,,,,-10.324369931333809,11.315464055747453,31.910810076581054,14.72478808316446,,,,,,,
-7.956747610239029,17.09991735822617,40.06809486924818,17.748654581782098,,,,,,,,-10.193917261532778,11.30995163032883,31.83108337579797,14.712963148248337,,,,,,,
-8.026397001526574,17.078668528157667,39.97926672085025,17.732137926706613,,,,,,,,-10.064017116246479,11.30356096340406,31.750891593237302,14.701159961813174,,,,,,,
-8.094876280947693,17.057426811449666,39.89042192367136,17.715659531312543,,,,,,,,-9.93467591932852,11.296310016614731,31.670242596702916,14.689379527375884,,,,,,,
-8.162151452372866,17.036199287485914,39.80156112701509,17.69922083359609,,,,,,,,-9.805900094632511,11.288216751602441,31.58914425399867,14.67762284845339,,,,,,,
-8.228517979469585,17.014962813047124,39.712656170660374,17.682808255954416,,,,,,,,-9.6776011105241,11.279366960204422,31.50760487410125,14.665876592639037,,,,,,,
-8.294423689979276,16.993660165751482,39.623672067963184,17.666405775509794,,,,,,,,-9.549509093098452,11.26996541821043,31.425687773191555,14.654131757114563,,,,,,,
-8.359288943046185,16.972343638061936,39.534665996974,17.650036410913323,,,,,,,,-9.421863665659897,11.259766821905108,31.343341349406803,14.642411901724557,,,,,,,
-8.422442233215135,16.95106514796191,39.44570556067002,17.633728334267868,,,,,,,,-9.29500294219759,11.248444789557986,31.26048060906336,14.630739667016899,,,,,,,
-8.483212055030945,16.92987661343485,39.35685836202847,17.617509717676302,,,,,,,,-9.169265036700681,11.2356729394386,31.17702055847758,14.619137693539471,,,,,,,
-8.541464737679739,16.9088195468974,39.26814346611925,17.60137600082009,,,,,,,,-9.044885608582566,11.221162885466656,31.09285195914306,14.607607006130936,,,,,,,
-8.598223147458265,16.88769715537862,39.17949736687503,17.585294179219193,,,,,,,,-8.921631207209115,11.20513179899015,31.00791392599686,14.596102696446394,,,,,,,
-8.653406652451112,16.866588807035214,39.090923418835864,17.569269993740416,,,,,,,,-8.799229157509673,11.188004199309646,30.922297915363714,14.58464417163973,,,,,,,
-8.706257044969362,16.84554458776412,39.00248791743019,17.553341321229748,,,,,,,,-8.677972312716507,11.169453834666234,30.836009019227763,14.573254310782081,,,,,,,
-8.756004767870065,16.82460745319894,38.914261079285595,17.537548519587407,,,,,,,,-8.558194678470004,11.149070286694403,30.749042330842546,14.561954977380877,,,,,,,
-8.802421070643309,16.8038209263191,38.82627632824708,17.521892516465744,,,,,,,,-8.440166192724194,11.126426600359139,30.661367621910102,14.550753235620228,,,,,,,
-8.846555001734997,16.78292687587746,38.7384925693487,17.506321515866407,,,,,,,,-8.323885101215797,11.101416441132026,30.5728880406823,14.53961226469667,,,,,,,
-8.888938035019923,16.76174008019813,38.6509054085414,17.490849971741977,,,,,,,,-8.209062921226268,11.074385173458632,30.48359208205665,14.528526034820459,,,,,,,
-8.928996798283084,16.740577247770663,38.563542691644635,17.475511941594615,,,,,,,,-8.095641818361132,11.045858137451676,30.393510447678015,14.517515697715284,,,,,,,
-8.965882637505468,16.7196598100651,38.476467506013755,17.460365689889873,,,,,,,,-7.983935602956524,11.015771754113018,30.30270464539908,14.506601053973691,,,,,,,
-8.999020988805675,16.69921063082024,38.389719597751125,17.44541305705689,,,,,,,,-7.874226540313052,10.984020724557736,30.21121514147323,14.49579112631873,,,,,,,
-9.029079061226405,16.67932015435293,38.30326476575306,17.430549956711594,,,,,,,,-7.766594220721527,10.950641992563062,30.11899472376402,14.485063477411785,,,,,,,
-9.056711519356737,16.659311000497002,38.217121448502034,17.41583338385311,,,,,,,,-7.660993171584338,10.916343210267677,30.02602426585061,14.474397214697383,,,,,,,
-9.082418059898055,16.638822680396526,38.13128683458655,17.40131538886947,,,,,,,,-7.557113214947041,10.879931877226902,29.93228029459374,14.463801967910825,,,,,,,
-9.105595377298021,16.617909038509563,38.04579836865225,17.38708529778876,,,,,,,,-7.455050357807489,10.840963910204808,29.837813410365907,14.45329331622584,,,,,,,
-9.125544593272068,16.596675002927938,37.96069501776992,17.373185489413633,,,,,,,,-7.355077468659104,10.799699178237452,29.74271303620364,14.442881468619321,,,,,,,
-9.142375618790352,16.57521679132409,37.875949324261015,17.359448763265657,,,,,,,,-7.257322556040394,10.756288209203186,29.64698641367649,14.432555440852797,,,,,,,
-9.156348687433503,16.55401647008185,37.79157839231001,17.345864351431324,,,,,,,,-7.161838714696553,10.711534528473237,29.550634100503945,14.422293166965508,,,,,,,
-9.167751959574337,16.5331089674243,37.70759662551028,17.33242939102926,,,,,,,,-7.068488723293259,10.665899768407057,29.45368419826228,14.41209224913007,,,,,,,
-9.176891514065343,16.512162131076074,37.62400169395834,17.31914024318028,,,,,,,,-6.977029048542739,10.618646389632076,29.356099978776466,14.401959354817626,,,,,,,
-9.183682288977504,16.49102844002386,37.54082384280469,17.306067347306357,,,,,,,,-6.887610590460661,10.569932854283202,29.257963691307747,14.391904533043443,,,,,,,
-9.18816556244399,16.46955126661299,37.458045563071245,17.29338315934532,,,,,,,,-6.800392072218835,10.52002671065955,29.15931645134461,14.381925313022004,,,,,,,
-9.190676673207564,16.447759930656183,37.37567313522357,17.28106823019501,,,,,,,,-6.715446743741912,10.468811756759843,29.060199445029934,14.372011890953013,,,,,,,
-9.191562912665358,16.42600397230623,37.29373054357985,17.26906702176658,,,,,,,,-6.632769772699171,10.416095536384905,28.96064732796688,14.36214267172848,,,,,,,
-9.19028423445606,16.404105977767035,37.2122089960737,17.25730573820321,,,,,,,,-6.552224129778989,10.362139680185708,28.86068988548945,14.352324319592375,,,,,,,
-9.18699457043464,16.381962457745473,37.13111593146474,17.245756641922657,,,,,,,,-6.473593772818734,10.306845091783112,28.760299193208088,14.342559415462725,,,,,,,
-9.181083315703502,16.359508107225025,37.05044542451093,17.2345355884144,,,,,,,,-6.397015785339611,10.250555108456807,28.659523258712294,14.332855255249406,,,,,,,
-9.172640120693286,16.336685412033454,36.9701913346545,17.22366216520924,,,,,,,,-6.322571244163156,10.193576985678854,28.55843293370249,14.323217414358224,,,,,,,
-9.16297911940001,16.31368026180642,36.89037437896561,17.213123176162124,,,,,,,,-6.250259009501835,10.13566598170024,28.457070809795436,14.313607110553898,,,,,,,
-9.15220536272264,16.2904674005351,36.8109991589297,17.202904275540067,,,,,,,,-6.180120348616531,10.077031215165809,28.355489794440416,14.304027902703277,,,,,,,
-9.140189788754652,16.266935674714443,36.73205102532126,17.192970650848142,,,,,,,,-6.111970405356544,10.017737492455838,28.25369251103169,14.29448441900279,,,,,,,
-9.126390852051777,16.243050329589902,36.6535307135894,17.183373025733626,,,,,,,,-6.0456548074144685,9.957686945081676,28.151642143770264,14.284987853357164,,,,,,,
-9.110511813847719,16.218764164494093,36.575425393258875,17.17412735800172,,,,,,,,-5.981244931878874,9.897128789021538,28.04941844260297,14.275558323175987,,,,,,,
-9.093451807353071,16.194156110251136,36.49774947365237,17.165241022676923,,,,,,,,-5.918684552230009,9.836054730192933,27.94707646442248,14.266146177916227,,,,,,,
-9.075961113944093,16.169285405347033,36.420511296191975,17.156717044659427,,,,,,,,-5.858031295523721,9.774585752133353,27.84467223968881,14.25674109704581,,,,,,,
-9.057829278812035,16.14406747787091,36.34369559309545,17.1485367104005,,,,,,,,-5.799405089237186,9.712916008464758,27.742245799946655,14.247361458633923,,,,,,,
-9.038600359927393,16.118451272483927,36.26729778977018,17.140695750238528,,,,,,,,-5.742526102289812,9.650901074594927,27.63973859405928,14.238026638366671,,,,,,,
-9.017962717282373,16.09240302987333,36.19130575105955,17.133199808123845,,,,,,,,-5.687310574900742,9.588596389397432,27.537181903683845,14.228765320417907,,,,,,,
-8.996032704144028,16.06594569845622,36.11572378194978,17.126074486538435,,,,,,,,-5.633715809690787,9.526132030395566,27.43464876469872,14.219556812088513,,,,,,,
-8.97360962022992,16.03918999384569,36.04056468106296,17.119325105503474,,,,,,,,-5.581649970980483,9.463551296919462,27.33219336768426,14.210342629081593,,,,,,,
-8.950895117222933,16.012089211565375,35.96581612966367,17.112970972989054,,,,,,,,-5.531263431966599,9.400999289686776,27.22983862629694,14.201130853763354,,,,,,,
-8.927869248034371,15.984565938723353,35.89146576623005,17.106967905894184,,,,,,,,-5.482623796472666,9.33847346462124,27.12759672327373,14.191942445606088,,,,,,,
-8.90454761493101,15.95658817181185,35.81750437895413,17.101286330599358,,,,,,,,-5.435433563835311,9.275888442973233,27.025428358620857,14.182781214406441,,,,,,,
-8.881110330884097,15.928152314517991,35.74392859005866,17.095965731714305,,,,,,,,-5.3896636051499565,9.213385473723818,26.923399415447467,14.173668457810336,,,,,,,
-8.856989677826522,15.899390159230224,35.67075139354828,17.091024578797743,,,,,,,,-5.345168655464715,9.150985861481878,26.821556639603738,14.164612998568659,,,,,,,
-8.832155774587266,15.870310311279335,35.59796351782064,17.086496041608314,,,,,,,,-5.301969211411511,9.088836944382026,26.719949180607177,14.155604995525236,,,,,,,
