Pside_AnkleAngles,Pside_KneeAngles,Pside_HipAngles,Pside_PelvisAngles,Pside_GASnorm,Pside_RFnorm,Pside_VLnorm,Pside_BFnorm,Pside_STnorm,Pside_TAnorm,Pside_ERSnorm,Nside_AnkleAngles,Nside_KneeAngles,Nside_HipAngles,Nside_PelvisAngles,Nside_GASnorm,Nside_RFnorm,Nside_VLnorm,Nside_BFnorm,Nside_STnorm,Nside_TAnorm,Nside_ERSnorm
-8.538680095870475,3.8280232858029986,29.740270482157058,12.416085589932797,0.2237078819153028,0.24060360738749878,0.4013166491439139,0.1837129060255074,0.5548462308348144,0.546524633228317,0.44815390566730073,-15.642607746260085,-2.359001011024711,18.983207432380425,7.3427677546761325,0.07930962708739407,0.4595393829887066,0.35970643463932034,0.4912497326044915,0.45256235593042915,0.12702661493305129,0.4122743631242393
-8.604611674123626,3.8318699278016974,29.6889690652477,12.418294163178492,0.22101852478295367,0.24676502437344083,0.4050484461950927,0.18953070888392776,0.5502511491511421,0.5552506404809826,0.4465150931605369,-15.579396808433271,-2.343909260793931,18.93411221188067,7.347421625138087,0.08026143334560043,0.4602634947136062,0.36592735497634526,0.49619116044503464,0.4586255659286955,0.1252360220716561,0.4142492315583758
-8.66968954697745,3.8360228852666345,29.63757133625849,12.420440453235225,0.21799870684444922,0.2547290477080973,0.407865208038452,0.19480565786863036,0.5446348182186601,0.5638370930828955,0.4426657435639625,-15.515535093212803,-2.3285678988518126,18.884923357562595,7.352065570603524,0.08179817715060912,0.4589627470228778,0.3757597125984103,0.4998959545371207,0.46319465400205595,0.12504002429003294,0.4184632588911644
-8.733890313426675,3.840467402838355,29.58607774586913,12.42252449371999,0.21459910655560002,0.2622650708027416,0.4102220502832005,0.1992068148955054,0.538582232434523,0.5730830928746166,0.43806842942544516,-15.45107136199897,-2.3129911834878625,18.835641316813756,7.356700344557164,0.08377838866661484,0.45741903587933924,0.3866622209740471,0.5030508205720027,0.46635224491853183,0.12587990269506977,0.42579200160643343
-8.797190572466036,3.8451887251574015,29.53448874475933,12.424546318249794,0.2107918133231177,0.26766406568626216,0.412477318902068,0.2028276442719932,0.5327213001523279,0.5836365666496949,0.43457492855680013,-15.38605437619207,-2.2971933729915883,18.78626653702171,7.361326700483729,0.08614013630087115,0.457341049304784,0.39588660377626383,0.5075049588148887,0.46819261098291215,0.12701201657085223,0.4357031357446856
-8.859566923090263,3.8501720968643185,29.48280478360878,12.426505960441633,0.2063951999078066,0.27049281060085645,0.41501142053124546,0.20601210646816606,0.5273152968701845,0.594993502680705,0.4340064536193003,-15.320532897192402,-2.281188725652496,18.736799465574013,7.365945391867935,0.08886721271500941,0.45945548870824426,0.40215542446276004,0.5148821927021844,0.46858345004419677,0.12790081073530932,0.4457281839589286
-8.920995964294088,3.8554027625996508,29.431026313097203,12.428403453912509,0.2010127404662072,0.27173384161793485,0.4185844079048446,0.20901718456536522,0.5224698651500347,0.6056955443116093,0.4368291632645762,-15.254555686400264,-2.2649914997600926,18.687240549858217,7.3705571721945065,0.09199500329228943,0.46318727767789375,0.4063269293310876,0.5250867687793023,0.4674123612289028,0.1284390608255405,0.4528547290194387
-8.981455411157949,3.86086608724494,29.379153827158063,12.430238927956802,0.19429601296158436,0.2731494563226961,0.423796540696344,0.21236953849168275,0.5189765123611374,0.6138979393614735,0.4420228960865514,-15.188169291917747,-2.248615180442984,18.637590161480073,7.375162806259179,0.09548140407920895,0.4670965456653117,0.4103597647495741,0.5361167046840181,0.46513084871254584,0.12889520666514712,0.4551952845153592
-9.041300623875927,3.8665731597670483,29.32718885699825,12.432028295129948,0.18636077530719067,0.2759478692717242,0.431268962632571,0.2166262949039335,0.5187066380347302,0.6187771852498358,0.44756764627350254,-15.121202975697493,-2.232046321935457,18.587842956322675,7.379765936112107,0.09919492029537454,0.46978692821193935,0.41572130302819216,0.5453355877069974,0.46335292205062834,0.12966192534668539,0.4530946436282052
-9.100905212614094,3.8725203276511224,29.275120302165515,12.433782819277033,0.1778014481542889,0.2805451773055911,0.4415939620133707,0.22230366210201277,0.5228695353698145,0.6209834801518902,0.4521971560354112,-15.053515395630464,-2.2152549756425652,18.538003993567845,7.384365841024497,0.10305116238971002,0.4707641413706128,0.42248750714194316,0.551468914054575,0.4642380907461346,0.13117272436399216,0.44871042687796414
-9.159890260086371,3.878750394967487,29.222949446174667,12.435484327799282,0.16967184413484568,0.2861825138305442,0.45522694762996707,0.22940824769223353,0.5321297186710735,0.6220140940166689,0.4559010659327149,-14.985103619969346,-2.19819324167478,18.48807922820978,7.388956836152648,0.10690021572030922,0.47025924762720633,0.4296585981394602,0.5556272830304015,0.4693188337582238,0.13386664734372025,0.44534696074807073
-9.217849585302034,3.8853137465119887,29.170678828041,12.437113713163003,0.1630602641686773,0.29187117887124553,0.4720684776166406,0.23803247240968098,0.5445087236647191,0.6233961997729028,0.45973411229789224,-14.915999751097976,-2.180836933127845,18.43806749150454,7.393533290232902,0.11054618685544886,0.4687286019195293,0.4355821414261218,0.560242191034235,0.47824935095768084,0.13813820517007008,0.4453422741230107
-9.274377007270362,3.892260767080474,29.118310986779807,12.438651867834485,0.15857861058891895,0.29716719187717067,0.4906136900824068,0.2475637779532075,0.5567162034644279,0.626036837272646,0.46442350969841834,-14.84623632870012,-2.1631621630643387,18.38796753202102,7.398089573865646,0.11374181321186157,0.46632716156464893,0.43901148530280415,0.567513629287635,0.4883254992797872,0.14423380854262838,0.44921666871855626
-9.329066345000635,3.8996418414687875,29.065848461406386,12.440079684280022,0.15610407882677302,0.30283562729079344,0.508112285219636,0.257085002961533,0.5657994484409156,0.6297235551754063,0.4697241436858404,-14.775845892459543,-2.1451450445468385,18.337778098328112,7.4026200576512515,0.11621679014619014,0.4631141265564724,0.43978393893581624,0.5774370778950936,0.49592451300236917,0.15152269503146204,0.4553240407037552
-9.381521353437577,3.90750868202433,29.013294090328685,12.441379081448359,0.15461498282400907,0.3103587416331871,0.5216809557053016,0.2655546799857923,0.5698081092326721,0.6332340440984457,0.4744258660837753,-14.704839813958825,-2.1267551052145643,18.28749747302103,7.407119185454898,0.11792256146157555,0.45917802956744375,0.43934515520317907,0.5877672166235755,0.4989794099090145,0.158920194684161,0.4614262931922332
-9.432078571596492,3.9159871056706197,28.960668794735437,12.442569969551913,0.15277699028805738,0.3208510304485858,0.5306179766759649,0.2723738877642659,0.569346003605152,0.6350831740359826,0.4771635670894688,-14.632631244315219,-2.107909783374629,18.237109154466594,7.411586470469651,0.11926012575330985,0.4551583064152511,0.44026088444775185,0.5955962437744466,0.4977747831730406,0.16506286494671704,0.46545553123393973
-9.481979042726842,3.925016655554463,28.90795833378453,12.44368204195623,0.14959665600313107,0.3339066730564078,0.5362255046604246,0.2772863029415294,0.5655340565923529,0.6341275012339844,0.4772968647637641,-14.558996042782832,-2.0886412076584024,18.18660939806863,7.416023722339311,0.12098265245717203,0.4515931841033228,0.44472690437036927,0.5995827358551535,0.4948742758103991,0.1690643732774221,0.4669038314254107
-9.530928082491323,3.934541939028018,28.855150490728942,12.44470068908521,0.1449268469000857,0.3478351065740286,0.541288607537114,0.2806066087418475,0.5598155427113908,0.6302401962323062,0.47508380222576263,-14.484086090070468,-2.068934844461874,18.136002883060257,7.420429578048572,0.12405145259250232,0.4491607641501756,0.4535507396978719,0.6004134097477131,0.4926375012961492,0.17108996312224867,0.4669481498789212
-9.578360366185377,3.9445713197726184,28.80224137595751,12.445605960225379,0.1390935047180223,0.3606863146819043,0.5478704037610219,0.28282854471816843,0.5535893186544286,0.6247429859605694,0.4713957505353413,-14.408022319626417,-2.048746418864202,18.085298989224576,7.424801545108824,0.1291008225601322,0.4482061311799375,0.46520951304224495,0.5995761204833273,0.4920876301056134,0.17225920478618942,0.4676018847885307
-9.623710569104446,3.955113161469596,28.74922709985907,12.446377904663256,0.13277400896438862,0.37165731183213757,0.5558636746792586,0.28453640136890296,0.548807004172568,0.6196287478136793,0.46706070655173676,-14.330993192096711,-2.0280793277579976,18.034499249371937,7.429138946732788,0.13601108111868224,0.4489470850532547,0.4771541012719595,0.5990321744338484,0.49258149026459774,0.17417401033390587,0.47016053796264723
-9.666413366543965,3.9661758278002828,28.696103772822465,12.446996571685368,0.12662883710881706,0.3814977629832794,0.5631132609544846,0.28617730423167886,0.5479161467077275,0.6169453928795495,0.46289225035396225,-14.253190640585705,-2.0069394115968495,17.98360475978721,7.433441188881958,0.14387351575925825,0.45148088165242317,0.48705266233812966,0.6000004564669169,0.49259858442201476,0.17804836157364048,0.4754549745297479
