Pside_AnkleAngles,Pside_KneeAngles,Pside_HipAngles,Pside_PelvisAngles,Pside_GASnorm,Pside_RFnorm,Pside_VLnorm,Pside_BFnorm,Pside_STnorm,Pside_TAnorm,Pside_ERSnorm,Nside_AnkleAngles,Nside_KneeAngles,Nside_HipAngles,Nside_PelvisAngles,Nside_GASnorm,Nside_RFnorm,Nside_VLnorm,Nside_BFnorm,Nside_STnorm,Nside_TAnorm,Nside_ERSnorm
-1.328181303373778,14.057436065273388,31.029381207310895,7.563834858159979,0.09101587376560258,0.5193127087332948,0.5279334715266302,0.6425766267953298,0.3938475793466215,0.5142110083103673,0.5104035694473776,-2.0086411091729874,21.60381381642469,38.859039466141176,7.083962505390528,0.2979123644916128,0.3431409342517681,0.4060041102022008,0.5469468081845139,0.6399574254987209,0.37447725665263315,0.31665487522022634
-1.4371391889964182,14.187803290975584,31.042131035839088,7.570776220511386,0.09092116990131147,0.5272769721738239,0.5343126627870146,0.6475297921831128,0.3887342460978234,0.5237463095893494,0.4997477960111117,-2.0801296467902137,21.710723599878964,38.84653510552028,7.088000641371529,0.3006746362672007,0.34594625824425407,0.40149970288217535,0.5464187657530387,0.6419849852462975,0.3779033911029999,0.3118317772022581
-1.5448538919623047,14.31763845129774,31.054298709456816,7.577598944449319,0.09119969945163608,0.5348874517986432,0.5412093431397962,0.6509152903916575,0.38417446359386087,0.5324520942843092,0.4865096115766974,-2.1503399172669733,21.81754740096046,38.83335468372661,7.091849232203621,0.3041724120081501,0.3490594508862435,0.39778288407952456,0.5427556108688864,0.642110581776812,0.38007207817868127,0.30789122226221416
-1.651294300357468,14.446937416812599,31.065812462140293,7.584296179035751,0.09176678308749779,0.5414922635288698,0.5491173223953145,0.6520815270914524,0.3799629586616951,0.5384961730707086,0.4715377825786892,-2.2192185502646624,21.92428345012624,38.81954344957293,7.095523440087521,0.3074599422345262,0.35303628098252055,0.3963796700052218,0.5357359541894947,0.640652992597034,0.3806994193184902,0.3042391755764015
-1.7564293022679383,14.575696058092891,31.076600527865754,7.590861073332657,0.09244116684943883,0.5464347361430358,0.5578598776139658,0.6504939915598793,0.3760686361199438,0.5413734839614872,0.4561505197805921,-2.286712175444677,22.030929977833356,38.805146651871986,7.099038427223957,0.30962927532138074,0.3580984345445402,0.39782524481884135,0.5260619710929946,0.6387215646247956,0.3806242782096385,0.29998886018425663
-1.8602277857797453,14.703910245711356,31.086591140609425,7.597286776402013,0.09307701019654044,0.5489081090777207,0.5672717017652004,0.646048681064658,0.37221232823165984,0.5410218738300021,0.4418819081345474,-2.352767422468414,22.137485214538874,38.790209539436525,7.102409355813651,0.31017222284084744,0.36390449322962687,0.4018611226809931,0.5154509633148305,0.6371016293257846,0.3808066663107423,0.294637644176128
-1.9626586389789196,14.83157585024073,31.09571253434753,7.603566437305796,0.09362705297734861,0.5487285232705028,0.5770035300561839,0.6391404167214134,0.36850725502387044,0.5384263619981328,0.4298318632382453,-2.4173309209972693,22.243947390699855,38.77477736107929,7.1056513880573275,0.3093738671546487,0.36994268169581196,0.40712292096016073,0.5052278496943915,0.6365152062818337,0.3819064788188888,0.28804398135043746
-2.0636907499514905,14.958688742253752,31.103892943056316,7.6096932051059785,0.0941293891956168,0.5461866769858397,0.5865018282836867,0.6306039872044786,0.365083560694762,0.5347501426004345,0.42028459297497667,-2.48034930069264,22.350314736773353,38.758895365613036,7.108779686155704,0.30748566728396326,0.3758610609684843,0.4126647882226749,0.49644601720988474,0.6374664279047866,0.38412456503849324,0.2809251790954692
-2.1632930067834897,15.085244792323158,31.111060600711983,7.615660228864536,0.09465553604717451,0.5425568508247356,0.5955153440767263,0.621440306627394,0.3624702854024883,0.5309933307612276,0.4133169063745691,-2.5417695870138957,22.456585545542282,38.74260884414243,7.11180947760602,0.30534416541848824,0.38190098094241104,0.4173983395413689,0.4893519987141761,0.639897823264444,0.38710836743214944,0.274110214805085
-2.261815114450142,15.211334557478025,31.117443878621476,7.621509321614711,0.09525896207608356,0.5402126425611135,0.6037533361841119,0.61241919244998,0.36084377901034326,0.5280958887522031,0.4077910089367617,-2.6021112466989287,22.56281144467471,38.725878671481546,7.114726718654219,0.3034337014794704,0.3888677300820241,0.4214244185333326,0.4832751197859522,0.6433196149376302,0.3901803651769915,0.26857212431741395
