Pside_AnkleAngles,Pside_KneeAngles,Pside_HipAngles,Pside_PelvisAngles,Pside_GASnorm,Pside_RFnorm,Pside_VLnorm,Pside_BFnorm,Pside_STnorm,Pside_TAnorm,Pside_ERSnorm,Nside_AnkleAngles,Nside_KneeAngles,Nside_HipAngles,Nside_PelvisAngles,Nside_GASnorm,Nside_RFnorm,Nside_VLnorm,Nside_BFnorm,Nside_STnorm,Nside_TAnorm,Nside_ERSnorm
1.7005160271192967,23.278316481998367,29.157710695701024,7.723708907588808,0.43012294554985164,0.16517175723922684,0.1343649745651901,0.207643800096611,0.2616744364910527,0.352089892702819,0.5000958947193108,11.971803844746319,39.10314959727328,42.975318111940254,14.770726580500366,0.20912210973003056,0.3265326592112005,0.3269016967300634,0.31431355203295763,0.4673876168953576,0.24423577103354327,0.3797462349438723
1.7839956929015373,23.428668285211756,29.20993358157375,7.738729981202295,0.4440427118884747,0.17417987155839593,0.14195556065263687,0.21213326659728712,0.2641365061957496,0.35278322892450026,0.5043694561218033,12.022636929355606,39.10584160199245,42.91529852503566,14.769984377487974,0.21202005075003,0.33495057776064796,0.33987581490528496,0.31644282927292405,0.463088798069635,0.2459276959935666,0.3764055495194077
1.8676668571764066,23.57958645981006,29.26257639111862,7.75410930144987,0.45652934543500645,0.1822732584560506,0.1498500400994613,0.21854104539726654,0.2675076595234746,0.3561889877244813,0.508897132760322,12.073637415782036,39.10873863704359,42.85476920330134,14.769136193016692,0.21400284427233063,0.34044100773645103,0.35090145812710904,0.31952387013078204,0.4557396522749801,0.24556862940373456,0.3724576466223881
1.951517613979784,23.731051204952173,29.315546531369876,7.7698244104610215,0.46680779896593017,0.18907115949121908,0.15647502639617042,0.22746693815777963,0.27283094989115325,0.3626245316112128,0.5118897156522065,12.124804497945233,39.111808553616356,42.793756484925126,14.768182809746945,0.21762884962132467,0.34405752299497283,0.35862924884146724,0.3230189825831481,0.45202533949886975,0.24400571076028935,0.3687954185785477
2.0355360573475494,23.883042719796965,29.368751409361785,7.785852850365236,0.47428335725729653,0.19603370704133477,0.16122787371237163,0.23749272949152145,0.2779002428087708,0.37113108831862,0.5122552952864792,12.176137369764808,39.11501920290047,42.73228670809485,14.767125010339191,0.2239674958073511,0.3464454922054841,0.3625948692055043,0.32648650527705353,0.45515479254830316,0.24224510212979086,0.3653489133044173
2.1197038813736837,24.035535719839547,29.42209609253509,7.802172321935475,0.47939263522911546,0.20495915323845743,0.16535164084972082,0.24628870104032843,0.2797228492151542,0.38012582531054717,0.5108285278752926,12.227648018570283,39.11832475449785,42.67037402026049,14.765970412509667,0.23209384159353805,0.3483240339207709,0.36384879281652727,0.32925682376309456,0.4614159613571813,0.2406479333846116,0.3611940781399057
2.2039848184530335,24.18846197144196,29.47567115590369,7.81888557160769,0.48354862886975836,0.21584633499267306,0.17059186547930572,0.25296068241042835,0.27874828899129056,0.38797797221685804,0.508836821753095,12.279344704873076,39.12157055625367,42.608006864411784,14.764735254652647,0.23976051744679133,0.3508702410259196,0.3641069369568809,0.33052202804358927,0.46389159068519453,0.23887721064564024,0.35712094003406175
2.2885355050815126,24.34196632843285,29.529853488531728,7.836007118229898,0.48785090956215316,0.22682228257754744,0.1783115965598658,0.258795067151793,0.27866694001743886,0.39459866991369563,0.5058086185738266,12.331132819265912,39.12511160748978,42.545221195628876,14.763405713132835,0.24579484665755144,0.3549897853092582,0.3643296139984459,0.329489509824812,0.4585394982821322,0.2372486572169337,0.3547202883918556
2.37347821335452,24.496237265890734,29.584653021149972,7.8535688541202635,0.49277133893779557,0.23614405678465675,0.18827305019873952,0.2651598583540883,0.28277170026570114,0.4010167394197374,0.501102978012072,12.383086484168615,39.1291820446137,42.482008527201245,14.761944913778173,0.25072282888546965,0.36102285230490216,0.3643274703020532,0.3258972410546438,0.44690929920564654,0.23565312447315298,0.3534537461084342
2.4587740158217453,24.65129655350045,29.63993828282988,7.871608145510909,0.4982066802621972,0.24341124482035648,0.19913355390558535,0.27195027727791327,0.29103249167039125,0.40745769662692644,0.496002760932595,12.435246923322289,39.13378947261037,42.418318616555055,14.760311237892983,0.2559057776930144,0.3684520919359944,0.3636051411855956,0.3197609284025311,0.4335054749432945,0.23351146703946568,0.3500771483011712
